LAYER,SL_GEW_NAM,SL_GEW_KNZ,GEB_HQ,DATUM_BEOB,LINK,longitude,latitude
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818518524720691,48.597660799894705
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818473091371509,48.59777769338057
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818490127910971,48.598093527199886
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.81846302949204,48.59847629266862
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818343144782657,48.59861782575687
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.81819899623431,48.59864609423633
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.817935100012976,48.59880993713614
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.81776376432224,48.598849817413445
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.817602829711936,48.598859393911646
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.817220760186498,48.599021385166864
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.81723594782115,48.59915508990511
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.817550678592177,48.59926353518618
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.817971584935991,48.59926785633916
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818189675678077,48.59933483917532
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818119361448376,48.59947171148319
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818054303311186,48.599645054768196
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.818290318858132,48.59972840743401
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.81855785968908,48.59976758213064
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826000710272908,48.584913891949135
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826156153618102,48.58490974375051
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826440334730911,48.584935545587506
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826471679453585,48.58488719410679
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826493804614094,48.584117325835834
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826389462330361,48.5837784511466
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826160356044376,48.583237912270434
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.825865396715082,48.58218710921621
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.825881982833732,48.58165766115501
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.825974743873225,48.58137804354383
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826101162537206,48.58098978590626
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826095389710417,48.58101283741583
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.82630255480502,48.58063706375082
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826585527785618,48.58034220996563
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.82700452339429,48.580134625273544
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.827886486889563,48.58005771802922
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.828153785358596,48.58006616782442
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.828203307377914,48.58016400471362
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.828183139174124,48.580289767976545
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.828335388951718,48.580423004280064
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.828680728203564,48.5804150626367
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.828938369601449,48.580469215034704
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.8292286386994,48.580603855946826
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.829452422190908,48.58062903557635
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.829637292063383,48.58047059595398
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.829726736178984,48.58033408669315
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.829731367058331,48.580133734380276
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.829604730268864,48.58001221156612
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.829529735632235,48.57989693038034
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.829630041912829,48.57966319959899
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.82992614280725,48.579545978408085
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830455956253724,48.57939677224524
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830943161278151,48.57922421077926
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.831503762968175,48.57904955280182
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.831707987155514,48.57879969077727
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.831743891865397,48.57836490467449
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83180514736612,48.57795328685687
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832112632067439,48.577715923837246
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832488187516793,48.57751933869758
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832733038704129,48.577378679514055
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832936444961003,48.5771631601953
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83302015115118,48.57690063078636
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83338744675794,48.57650069243299
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.833842996862012,48.576201848024056
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.834111931361296,48.575763699153164
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.834413256590745,48.57541748508119
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.834955840987954,48.57508516636173
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.835269127764683,48.57478200717328
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83542260164684,48.574485830869754
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.835325662108762,48.57419856851217
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.835288985859014,48.57391764170225
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83526928453219,48.57364833807084
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.835319378933269,48.573345388986525
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83526986352143,48.57324754592886
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83513465898347,48.57274804582641
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83574566800843,48.57168926060392
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.836112994418883,48.5710975084873
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.836344473910446,48.57078492670875
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.836702896593058,48.56964055647009
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.836771412857747,48.569286264375584
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.836696229154727,48.568990630584594
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.836340928945955,48.56868357740625
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.835786209863164,48.568420324576515
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.835291211121394,48.568186292378755
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.834819813998614,48.567863748579626
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83422560837088,48.567067594680154
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.833536724439364,48.56588686340979
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.833528463349968,48.56568352190339
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83380543061828,48.565268357833986
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.833921842961457,48.56470841853206
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.833730580558196,48.564397295087325
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83327545345691,48.56430680282939
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832723496441465,48.56430120653059
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832477330404672,48.56412694282891
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832336530070531,48.563873583309054
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832196892864102,48.56356871602622
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832116632691879,48.562746267327434
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83193835795498,48.56224633278409
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.831928836874894,48.56153625344644
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.831963675333892,48.561147268093094
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.831872239253572,48.56006132548897
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.831911157915334,48.55949487478624
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832044020546068,48.558969465999034
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832225091633687,48.558035155390975
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832280249266725,48.557886845567026
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832911736564359,48.557807362423915
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.833619641772337,48.55778018087724
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83419233285852,48.55763138870914
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.834945720681143,48.55750159355546
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.835424592222804,48.5573060405985
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83544153618307,48.55713158184625
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83509244892642,48.55693337768296
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.834335636877677,48.55646194904708
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.833965700466464,48.556045953411214
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83293400055761,48.55533983012684
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832532867221227,48.55478037659938
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832435588715514,48.55451028255217
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.832081818905483,48.553768084456856
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.83097478250863,48.55259167914884
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830777211461124,48.552183151567355
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.8307227800417,48.55192495211333
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830557850151786,48.55159691287945
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830398383636982,48.55140633986684
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830388725322015,48.55051590091672
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830663218524842,48.54983161374996
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830684825433378,48.54964289328724
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830689703731588,48.54943108297687
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830479705002016,48.54918847505328
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.830204846854022,48.549139881333545
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.82969392662493,48.54923202645203
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.828825917263426,48.549475125472675
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.827714107911985,48.54981880613245
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.826412870865145,48.55014908971377
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.82564923374704,48.5503531533073
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.823773854152098,48.55070904860056
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.823098545407184,48.55082239252417
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.822623146707038,48.550869058031935
Historische Hochwasserereignisse,Schmutter,"1,194E+15",HQ 50,24.08.2005,http://www.wwa-don.bayern.de/,10.822198665829905,48.55095060608889
